NA_Sales_Log,JP_Sales_Log,EU_Sales_Log,Other_Sales_Log,Critic_Count,User_Count,Microsoft,Nintendo,Other,PC,PlayStation,Action,Casual,RPG,Simulation,Sports,Strategy,Global_Sales
0.0,0.0,0.04879016416943205,0.009950330853168092,39,123.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.009950330853168092,7,9.0,0,0,0,1,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,5,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,12,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,4.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.058268908123975824,0.0,0.0,0.0,5,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,1,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,4,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,26,11.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,16,11.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,15,10.0,0,1,0,0,0,0,0,0,0,0,1,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,14,10.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,6,12.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,16,36.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,15,4.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.0,4,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,21,25.0,1,0,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,1,0,0,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,17,10.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,16,32.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.0,0.0,0.058268908123975824,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,21,8.0,0,0,0,1,0,0,0,0,0,0,1,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,1,0,0,0,0,1,0,0,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,15,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,1,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,36,14.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,14,25.0,1,0,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,20,10.0,1,0,0,0,0,0,0,0,0,0,1,0.06
0.0,0.0,0.058268908123975824,0.0,33,438.0,0,0,0,1,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,41,205.0,0,0,0,1,0,0,0,1,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.0,5,4.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,41,17.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,9,9.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,6,8.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,21,25.0,0,0,0,1,0,0,0,0,0,0,1,0.06
0.0,0.009950330853168092,0.03922071315328133,0.009950330853168092,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,10,6.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,16,30.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,9,25.0,0,0,0,1,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.009950330853168092,14,12.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,36,4.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,24,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,0,1,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,22,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,0,1,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,15,36.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,11,21.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.009950330853168092,6,8.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,17,9.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,21,9.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,21,25.0,1,0,0,0,0,0,0,0,1,0,0,0.06
0.04879016416943205,0.0,0.0,0.009950330853168092,5,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,51,72.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,22,388.0,0,0,0,1,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,1,0,0,0,0,0,1,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.009950330853168092,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,34,43.0,0,0,0,1,0,0,0,0,0,0,1,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.009950330853168092,36,8.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,17,4.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,11,25.0,1,0,0,0,0,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,24,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,13,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,8,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.058268908123975824,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,17,16.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,8,41.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,35,24.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,30,12.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,28,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,15,32.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.0,13,63.0,0,0,0,1,0,0,0,0,0,1,0,0.06
0.0,0.04879016416943205,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.009950330853168092,13,56.0,1,0,0,0,0,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,33,5.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,8,9.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,8,16.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.009950330853168092,0.0,0.0,28,15.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,20,41.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,7,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,1,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,12,9.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,4,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.009950330853168092,41,9.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.01980262729617973,0.0,15,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.0,10,8.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.0,0.04879016416943205,0.0,21,25.0,0,0,0,1,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,1,0,0,0,0,0,0,0,1,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,31,17.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,8,7.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.009950330853168092,0.0,0.03922071315328133,0.009950330853168092,44,1101.0,0,0,0,1,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,21,25.0,1,0,0,0,0,0,0,1,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,6,5.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,43,19.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.02955880224154443,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,4,9.0,1,0,0,0,0,0,0,0,1,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,9,16.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,21,10.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,6.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.0,7,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.01980262729617973,0.01980262729617973,0.009950330853168092,0.0,13,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,6,40.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,25,14.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,16,5.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,27,8.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.009950330853168092,0.0,6,7.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,33,16.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.009950330853168092,0.0,0.03922071315328133,0.009950330853168092,31,49.0,0,0,0,1,0,0,0,0,1,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,20,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.0,29,18.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.009950330853168092,5,10.0,1,0,0,0,0,0,0,1,0,0,0,0.06
0.009950330853168092,0.0,0.03922071315328133,0.009950330853168092,11,77.0,0,0,0,1,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,0,1,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,28,11.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,17,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,13,25.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,10,14.0,1,0,0,0,0,1,0,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,21,4.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.0,0.04879016416943205,0.0,26,1010.0,0,0,0,1,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,29,5.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,0,1,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.009950330853168092,0.0,0.03922071315328133,0.009950330853168092,21,94.0,0,0,0,1,0,0,0,0,0,0,1,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.009950330853168092,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,1,0,0,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,9,112.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.0,0.0,0.04879016416943205,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,13,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.0,0.04879016416943205,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.06
0.0,0.0,0.04879016416943205,0.009950330853168092,21,25.0,1,0,0,0,0,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,0,0,1,0.06
0.01980262729617973,0.02955880224154443,0.0,0.0,18,87.0,0,1,0,0,0,1,0,0,0,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,0,0,1,0,0,1,0,0,0,0,0.06
0.03922071315328133,0.0,0.009950330853168092,0.0,11,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.009950330853168092,13,25.0,0,0,0,0,1,0,0,0,0,1,0,0.06
0.04879016416943205,0.0,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.06
0.0,0.058268908123975824,0.0,0.0,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
0.02955880224154443,0.0,0.01980262729617973,0.0,4,25.0,0,0,0,0,1,0,0,1,0,0,0,0.06
